trial_id,task,graph_file,condition,axis_offset,node1,node2
tA_1,A,graphs/graph_a.csv,A,0,0,5
tA_2,A,graphs/graph_b.csv,A,0,1,6
tA_3,A,graphs/graph_a.csv,B,0,2,7
tA_4,A,graphs/graph_b.csv,B,0,3,8
tA_5,A,graphs/graph_a.csv,C,0,4,9
tA_6,A,graphs/graph_b.csv,C,0,5,10
tA_7,A,graphs/graph_a.csv,C,1,6,11
tA_8,A,graphs/graph_b.csv,C,1,7,12
tA_9,A,graphs/graph_a.csv,D,0,8,13
tA_10,A,graphs/graph_b.csv,D,0,9,14
tA_11,A,graphs/graph_a.csv,D,1,10,15
tA_12,A,graphs/graph_b.csv,D,1,11,16
tB_1,B,graphs/graph_a.csv,A,0,0,5
tB_2,B,graphs/graph_b.csv,A,0,1,6
tB_3,B,graphs/graph_a.csv,B,0,2,7
tB_4,B,graphs/graph_b.csv,B,0,3,8
tB_5,B,graphs/graph_a.csv,C,0,4,9
tB_6,B,graphs/graph_b.csv,C,0,5,10
tB_7,B,graphs/graph_a.csv,C,1,6,11
tB_8,B,graphs/graph_b.csv,C,1,7,12
tB_9,B,graphs/graph_a.csv,D,0,8,13
tB_10,B,graphs/graph_b.csv,D,0,9,14
tB_11,B,graphs/graph_a.csv,D,1,10,15
tB_12,B,graphs/graph_b.csv,D,1,11,16
